Instância;Tamanho;FarthestInsertion;NearestNeighbor;NearestInsertion;CheapestInsertion;RandomInsertion;SPT;FarthestInsertion+2opt;NearestNeighbor+2opt;NearestInsertion+2opt;CheapestInsertion+2opt;RandomInsertion+2opt;SPT+2opt;Melhor;Gap FarthestInsertion;Gap NearestNeighbor;Gap NearestInsertion;Gap CheapestInsertion;Gap RandomInsertion;Gap SPT;Gap FarthestInsertion+2opt;Gap NearestNeighbor+2opt;Gap NearestInsertion+2opt;Gap CheapestInsertion+2opt;Gap RandomInsertion+2opt;Gap SPT+2opt
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P1.txt;10;190;190;189;190;190;203;190;190;189;190;189;193;189;0.53;0.53;0.00;0.53;0.53;7.41;0.53;0.53;0.00;0.53;0.00;2.12
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P10.txt;10;203;202;202;203;202;221;203;202;202;203;202;205;202;0.50;0.00;0.00;0.50;0.00;9.41;0.50;0.00;0.00;0.50;0.00;1.49
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P2.txt;10;185;186;186;185;184;195;185;186;186;185;185;190;184;0.54;1.09;1.09;0.54;0.00;5.98;0.54;1.09;1.09;0.54;0.54;3.26
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P3.txt;10;191;189;189;190;188;205;191;187;189;190;188;191;187;2.14;1.07;1.07;1.60;0.53;9.63;2.14;0.00;1.07;1.60;0.53;2.14
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P4.txt;10;197;196;193;194;193;213;197;193;193;194;193;201;193;2.07;1.55;0.00;0.52;0.00;10.36;2.07;0.00;0.00;0.52;0.00;4.15
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P5.txt;10;189;191;189;189;189;211;189;189;189;189;188;189;188;0.53;1.60;0.53;0.53;0.53;12.23;0.53;0.53;0.53;0.53;0.00;0.53
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P6.txt;10;213;215;214;214;213;223;213;214;213;214;213;222;213;0.00;0.94;0.47;0.47;0.00;4.69;0.00;0.47;0.00;0.47;0.00;4.23
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P7.txt;10;199;197;197;199;197;212;198;197;197;199;196;205;196;1.53;0.51;0.51;1.53;0.51;8.16;1.02;0.51;0.51;1.53;0.00;4.59
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P8.txt;10;195;195;195;194;193;209;195;193;195;194;193;198;193;1.04;1.04;1.04;0.52;0.00;8.29;1.04;0.00;1.04;0.52;0.00;2.59
N10_P(10-20)_S(5-10)_A(20-40)_W5_Wo2_P9.txt;10;188;191;191;188;189;196;188;191;191;188;188;192;188;0.00;1.60;1.60;0.00;0.53;4.26;0.00;1.60;1.60;0.00;0.00;2.13
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P1.txt;10;190;190;189;190;189;203;190;190;189;190;190;193;189;0.53;0.53;0.00;0.53;0.00;7.41;0.53;0.53;0.00;0.53;0.53;2.12
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P10.txt;10;203;202;202;203;202;221;203;202;202;203;202;205;202;0.50;0.00;0.00;0.50;0.00;9.41;0.50;0.00;0.00;0.50;0.00;1.49
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P2.txt;10;185;186;186;185;184;195;185;186;186;185;184;190;184;0.54;1.09;1.09;0.54;0.00;5.98;0.54;1.09;1.09;0.54;0.00;3.26
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P3.txt;10;191;189;189;190;189;205;191;187;189;190;188;191;187;2.14;1.07;1.07;1.60;1.07;9.63;2.14;0.00;1.07;1.60;0.53;2.14
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P4.txt;10;197;196;193;194;193;213;197;193;193;194;194;201;193;2.07;1.55;0.00;0.52;0.00;10.36;2.07;0.00;0.00;0.52;0.52;4.15
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P5.txt;10;189;191;189;189;189;211;189;189;189;189;188;189;188;0.53;1.60;0.53;0.53;0.53;12.23;0.53;0.53;0.53;0.53;0.00;0.53
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P6.txt;10;213;215;214;214;213;223;213;214;213;214;213;222;213;0.00;0.94;0.47;0.47;0.00;4.69;0.00;0.47;0.00;0.47;0.00;4.23
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P7.txt;10;199;197;197;199;197;212;198;197;197;199;196;205;196;1.53;0.51;0.51;1.53;0.51;8.16;1.02;0.51;0.51;1.53;0.00;4.59
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P8.txt;10;195;195;195;194;193;209;195;193;195;194;193;198;193;1.04;1.04;1.04;0.52;0.00;8.29;1.04;0.00;1.04;0.52;0.00;2.59
N10_P(10-20)_S(5-10)_A(40-60)_W5_Wo2_P9.txt;10;188;191;191;188;189;196;188;191;191;188;189;192;188;0.00;1.60;1.60;0.00;0.53;4.26;0.00;1.60;1.60;0.00;0.53;2.13
